"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","recordNumber","vernacularName","dataGeneralizations","taxonConceptID","occurrenceRemarks","locality","elevation","elevationAccuracy","depth","depthAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","datasetID","nameAccordingTo","georeferenceSources","individualCount","otherCatalogNumbers","identificationRemarks","institutionKey","fieldNumber","projectId","programmeAcronym","eventID","samplingEffort","language","dynamicProperties","footprintWKT","bibliographicCitation","accessRights","coordinatePrecision","continent","organismQuantity","organismQuantityType","collectionKey","http://rs.tdwg.org/dwc/terms/organismQuantity","habitat","institutionID","nomenclaturalCode","georeferencedBy","preparations","disposition","http://rs.tdwg.org/dwc/terms/organismQuantityType","collectionID","higherGeography","locationID","startDayOfYear","higherClassification","locationRemarks","endDayOfYear","georeferenceProtocol","verbatimCoordinateSystem","name"
"2429382787","Tridacna gigas (Linnaeus, 1758)",-16.515418,146.177865,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:16.303+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-10-05T06:50:33",30810,NA,2019,9,9,"2019-09-09T10:34:00","2020-12-20T20:03:17.000+00:00","2021-05-18T12:25:16.303+00:00","https://www.inaturalist.org/observations/33878816","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Annika T","33878816","tayloab","Coordinate uncertainty increased to 30810m to protect threatened taxon","2019/09/09 10:34 AM AEST","iNaturalist research-grade observations","2429382787",NA,"Observations","https://www.inaturalist.org/observations/33878816","114396","33878816","Annika T","https://www.inaturalist.org/observations/33878816","iNaturalist","© Annika T some rights reserved","00:34:00Z","Annika T","73403136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2540739958","Tridacna gigas (Linnaeus, 1758)",-16.446252,145.969196,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:50.123+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-09-24T12:38:31",30810,NA,2019,9,8,"2019-09-08T10:20:00","2019-12-24T02:00:39.000+00:00","2021-05-18T12:25:50.123+00:00","https://www.inaturalist.org/observations/33308014","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Annika T","33308014","tayloab","Coordinate uncertainty increased to 30810m to protect threatened taxon","2019/09/08 10:20 AM AEST","iNaturalist research-grade observations","2540739958",NA,"Observations","https://www.inaturalist.org/observations/33308014","114396","33308014","Annika T","https://www.inaturalist.org/observations/33308014","iNaturalist","© Annika T some rights reserved","00:20:00Z","Anne Hoggett","72115518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2518145700","Tridacna gigas (Linnaeus, 1758)",-16.787589,145.977577,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:43.846+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-12-10T08:58:51",30795,"Queensland",2019,12,4,"2019-12-04T10:38:20","2019-12-24T01:10:58.000+00:00","2021-05-18T12:25:43.846+00:00","https://www.inaturalist.org/observations/36525517","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","chimicheunga","36525517","chimicheunga","Coordinate uncertainty increased to 30795m to protect threatened taxon","Wed Dec 04 2019 10:38:20 GMT+1000 (GMT+10)","iNaturalist research-grade observations","2518145700","Queensland, AU","Observations","https://www.inaturalist.org/observations/36525517","114396","36525517","chimicheunga","https://www.inaturalist.org/observations/36525517","iNaturalist","© chimicheunga some rights reserved","00:38:20Z","Anne Hoggett","80215750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2825371266","Tridacna gigas (Linnaeus, 1758)",-14.68489,145.441821,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:25.989+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,96.9,"Queensland",2019,12,2,"2019-12-02T00:00:00",NA,"2021-05-07T20:59:25.989+00:00","https://biocache.ala.org.au/occurrences/28aca40a-0c9b-423e-810a-fc60b861929d","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"28aca40a-0c9b-423e-810a-fc60b861929d",NA,NA,NA,NA,"2825371266",NA,NA,"28aca40a-0c9b-423e-810a-fc60b861929d",NA,"urn:lirs.australianmuseum.net.au:identification:UDZuDp4R","Fabio Cortesi",NA,NA,NA,NA,"Fabio Cortesi",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=UDZuDp4R","Lizard Island, Queensland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2641343947","Tridacna gigas (Linnaeus, 1758)",-14.623749,145.496463,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:51:02.580+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2020-06-07T07:30:41",30941,"Queensland",2018,2,11,"2018-02-11T11:31:00","2020-12-20T20:21:42.000+00:00","2021-05-18T12:51:02.580+00:00","https://www.inaturalist.org/observations/48750691","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Anne Hoggett","48750691","anne47","Coordinate uncertainty increased to 30941m to protect threatened taxon","2018/02/11 11:31 AM AEST","iNaturalist research-grade observations","2641343947","Queensland, AU","Observations","https://www.inaturalist.org/observations/48750691","114396","48750691","Anne Hoggett","https://www.inaturalist.org/observations/48750691","iNaturalist","© Anne Hoggett some rights reserved","01:31:00Z","Anne Hoggett","108529903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2825370653","Tridacna gigas (Linnaeus, 1758)",-14.689222,145.467626,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:23.707+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,64.8,"Queensland",2018,2,11,"2018-02-11T00:00:00",NA,"2021-05-07T20:59:23.707+00:00","https://biocache.ala.org.au/occurrences/ebc3af31-990c-4b93-b607-c98c0d57b5d1","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia",NA,"ebc3af31-990c-4b93-b607-c98c0d57b5d1",NA,NA,NA,NA,"2825370653",NA,NA,"ebc3af31-990c-4b93-b607-c98c0d57b5d1",NA,"urn:lirs.australianmuseum.net.au:identification:9aHDl5tU","Anne Hoggett",NA,NA,NA,NA,"Anne Hoggett",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=9aHDl5tU","Lizard Island, Queensland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"3008419316","Tridacna gigas (Linnaeus, 1758)",-16.782372,145.956703,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:24:44.609+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-07-09T22:43:15",30795,NA,2018,5,26,"2018-05-26T21:52:00","2020-12-20T20:34:14.000+00:00","2021-05-18T12:24:44.609+00:00","https://www.inaturalist.org/observations/12998912","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Ryan Terrill","12998912","terrilldactyl","Coordinate uncertainty increased to 30795m to protect threatened taxon","2018/05/26 9:52 PM HST","iNaturalist research-grade observations","3008419316",NA,"Observations","https://www.inaturalist.org/observations/12998912","114396","12998912","Ryan Terrill","https://www.inaturalist.org/observations/12998912","iNaturalist","© Ryan Terrill some rights reserved","07:52:00Z","joe_fish","30838528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"3008503312","Tridacna gigas (Linnaeus, 1758)",-16.653638,145.801865,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:25.600+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-07-09T22:43:56",30795,NA,2018,5,26,"2018-05-26T20:32:00","2020-12-20T20:34:30.000+00:00","2021-05-18T11:58:25.600+00:00","https://www.inaturalist.org/observations/12998890","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Ryan Terrill","12998890","terrilldactyl","Coordinate uncertainty increased to 30795m to protect threatened taxon","2018/05/26 8:32 PM HST","iNaturalist research-grade observations","3008503312",NA,"Observations","https://www.inaturalist.org/observations/12998890","114396","12998890","Ryan Terrill","https://www.inaturalist.org/observations/12998890","iNaturalist","© Ryan Terrill some rights reserved","06:32:00Z","joe_fish","30838564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2580208838","Tridacna gigas (Linnaeus, 1758)",-16.777436,146.241211,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:50:49.450+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2020-03-17T14:51:27",30795,NA,2018,6,23,"2018-06-23T00:00:00","2020-03-19T11:34:16.000+00:00","2021-05-18T12:50:49.450+00:00","https://www.inaturalist.org/observations/40129358","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Cameron","40129358","cduchatel","Coordinate uncertainty increased to 30795m to protect threatened taxon","2018-06-23","iNaturalist research-grade observations","2580208838",NA,"Observations","https://www.inaturalist.org/observations/40129358","114396","40129358","Cameron","https://www.inaturalist.org/observations/40129358","iNaturalist","© Cameron some rights reserved",NA,"Cameron","90756317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1898792324","Tridacna gigas (Linnaeus, 1758)",-19.015923,146.987938,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:50:31.657+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-08-16T13:18:36",30598,"Queensland",2018,7,28,"2018-07-28T16:21:00","2020-12-20T20:32:42.000+00:00","2021-05-18T12:50:31.657+00:00","https://www.inaturalist.org/observations/15478761","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Christopher Mark","15478761","christophermark","Coordinate uncertainty increased to 30598m to protect threatened taxon","2018/07/28 4:21 PM AEST","iNaturalist research-grade observations","1898792324","Queensland, AU","Observations","https://www.inaturalist.org/observations/15478761","114396","15478761","Christopher Mark","https://www.inaturalist.org/observations/15478761","iNaturalist","© Christopher Mark some rights reserved","06:21:00Z","Christopher Mark","33433592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1920794107","Tridacna gigas (Linnaeus, 1758)",-8.585383,157.94753,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:25:19.391+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-09-29T03:13:17",31279,"Western",2018,7,31,"2018-07-31T16:00:00","2019-12-23T21:50:52.000+00:00","2021-05-18T12:25:19.391+00:00","https://www.inaturalist.org/observations/17017495","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","SB","Solomon Islands","Adelma Hills","17017495","insequentways","Coordinate uncertainty increased to 31279m to protect threatened taxon","2018/07/31 16:00 PM +1100","iNaturalist research-grade observations","1920794107","Western, SB","Observations","https://www.inaturalist.org/observations/17017495","114396","17017495","Adelma Hills","https://www.inaturalist.org/observations/17017495","iNaturalist","© Adelma Hills some rights reserved","05:00:00Z","Adelma Hills","36468616",NA,NA,NA,NA,"Three giant clams near the Welcome Jetty. Are they Gigas or Squamosa?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"3096990557","Tridacna gigas (Linnaeus, 1758)",-18.790046,146.470901,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:51:42.291+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2021-04-13T00:14:22",30632,"Queensland",2018,7,9,"2018-07-09T12:10:58","2021-04-25T17:22:41.000+00:00","2021-05-18T12:51:42.291+00:00","https://www.inaturalist.org/observations/73742323","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","stefanielcarter","73742323","stefanielcarter","Coordinate uncertainty increased to 30632m at the request of the observer","Mon Jul 09 2018 12:10:58 GMT-0400 (EDT)","iNaturalist research-grade observations","3096990557","Queensland, AU","Observations","https://www.inaturalist.org/observations/73742323","114396","73742323","stefanielcarter","https://www.inaturalist.org/observations/73742323","iNaturalist","© stefanielcarter some rights reserved","16:10:58Z","joe_fish","165141514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2988321956","Tridacna gigas (Linnaeus, 1758)",-16.914549,146.196092,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:51:46.435+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2020-11-15T05:39:15",38251,NA,2018,8,22,"2018-08-22T05:38:00","2020-12-20T19:59:02.000+00:00","2021-05-18T12:51:46.435+00:00","https://www.inaturalist.org/observations/64864293","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","fedee29","64864293","fedee29","Coordinate uncertainty increased to 38251m to protect threatened taxon","Wed Aug 22 2018 05:38:00 GMT+0200 (GMT+2)","iNaturalist research-grade observations","2988321956",NA,"Observations","https://www.inaturalist.org/observations/64864293","114396","64864293","fedee29","https://www.inaturalist.org/observations/64864293","iNaturalist","© fedee29 some rights reserved","03:38:00Z","Anne Hoggett","141777030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"2603526460","Tridacna gigas (Linnaeus, 1758)",-16.038596,145.805655,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:26:51.737+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2020-04-16T01:43:42",30841,NA,2018,9,21,"2018-09-21T12:37:00","2020-12-20T20:26:11.000+00:00","2021-05-18T12:26:51.737+00:00","https://www.inaturalist.org/observations/42284085","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Dion Maple","42284085","dj_maple","Coordinate uncertainty increased to 30841m to protect threatened taxon","2018/09/21 12:37 PM AEST","iNaturalist research-grade observations","2603526460",NA,"Observations","https://www.inaturalist.org/observations/42284085","114396","42284085","Dion Maple","https://www.inaturalist.org/observations/42284085","iNaturalist","© Dion Maple some rights reserved","02:37:00Z","joe_fish","95707530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
