"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","year","month","day","eventDate","lastInterpreted","references","license","institutionKey","isInCluster","geodeticDatum","class","countryCode","country","identifier","catalogNumber","vernacularName","otherCatalogNumbers","dataGeneralizations","institutionCode","taxonConceptID","locality","gbifID","collectionCode","occurrenceID","identifiedBy","coordinateUncertaintyInMeters","stateProvince","eventID","recordedBy","locationRemarks","projectId","programmeAcronym","individualCount","samplingEffort","samplingProtocol","datasetID","language","modified","collectionKey","preparations","higherGeography","dateIdentified","depth","depthAccuracy","habitat","institutionID","dynamicProperties","county","identificationVerificationStatus","eventRemarks","type","locationAccordingTo","eventTime","identificationRemarks","recordNumber","georeferencedDate","verbatimEventDate","nomenclaturalCode","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","verbatimCoordinateSystem","verbatimLocality","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","georeferenceSources","coordinatePrecision","continent","organismQuantity","organismQuantityType","rightsHolder","http://rs.tdwg.org/dwc/terms/organismQuantity","disposition","http://rs.tdwg.org/dwc/terms/organismQuantityType","bibliographicCitation","island","islandGroup","originalNameUsage","lifeStage","fieldNumber","geologicalContextID","informationWithheld","endDayOfYear","datasetName","locationID","startDayOfYear","ownerInstitutionCode","occurrenceRemarks","waterBody","georeferenceRemarks","higherGeographyID","earliestAgeOrLowestStage","associatedReferences","namePublishedInYear","taxonID","lithostratigraphicTerms","verbatimTaxonRank","footprintWKT","nameAccordingTo","name"
"1272644704","Anadara antiquata (Linnaeus, 1758)",-18.62,146.5,"incomis,inmafu","39905320-6c8a-11de-8226-b8a03c50a862","4cff2aca-5ce5-4028-88e6-d79b6449173a","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-09T23:48:25.145+00:00","2021-05-10T00:03:37.093+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1957,10,NA,"1957-10-01T00:00:00","2021-05-10T00:03:37.093+00:00","https://biocache.ala.org.au/occurrences/ea9b8c37-f9f8-4fb4-adfe-52fa0fda52ea","http://creativecommons.org/licenses/by/4.0/legalcode","22c8fe88-400b-4e8a-92cd-f1c76683f5ba",FALSE,"WGS84","Bivalvia","AU","Australia","ea9b8c37-f9f8-4fb4-adfe-52fa0fda52ea","F25748","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:NMV:Invertebrates:PreservedSpecimen:F25748","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | Arcoida | Arcidae | Anadara | Anadara (Anadara) antiquata (Linnaeus, 1758)]]","NMV","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3","Orpheus island (goolboddi)","1272644704","Invertebrates","ea9b8c37-f9f8-4fb4-adfe-52fa0fda52ea",NA,NA,"Queensland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1101155617","Anadara antiquata (Linnaeus, 1758)",-20.45,149.033,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:38:33.158+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1934,11,1,"1934-11-01T00:00:00","2021-05-10T00:38:33.158+00:00","https://biocache.ala.org.au/occurrences/15115113-30eb-4cbb-ac7f-806f3af0c50f","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","15115113-30eb-4cbb-ac7f-806f3af0c50f","C.58918","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.58918","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1101155617","Malacology","15115113-30eb-4cbb-ac7f-806f3af0c50f","Kerslake, J.",1000,"Queensland","urn:australianmuseum.net.au:Events:10040890","T.Iredale & M.Ward","ecatalogue.LocCollectionEventLocal: ""[MAL# 2166 D] Australia, Queensland, GBR, Whitsunday Passage, Lindeman Is (20° 27' 00"" S, 149° 02' 00"" E) /11/1934 - /11/1934, T.Iredale & M.Ward(Collector)"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1101179076","Anadara antiquata (Linnaeus, 1758)",-9.933,144.066,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:39:38.859+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1932,NA,NA,"1932-01-01T00:00:00","2021-05-10T00:39:38.859+00:00","https://biocache.ala.org.au/occurrences/982daf56-780c-429c-a925-92faf1c58fef","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","982daf56-780c-429c-a925-92faf1c58fef","C.94333","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.94333","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1101179076","Malacology","982daf56-780c-429c-a925-92faf1c58fef","Kerslake, J.",10000,"Queensland","urn:australianmuseum.net.au:Events:10018602","Ward, Mel","ecatalogue.LocCollectionEventLocal: ""[MAL# 8467 B] Australia, Queensland, Torres Strait, Murray Is (9° 56' 00"" S, 144° 04' 00"" E) 1932 - 1932, Ward, Mel(Collector)"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1101029376","Anadara antiquata (Linnaeus, 1758)",-19.266,146.816,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:38:46.724+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1931,NA,NA,"1931-01-01T00:00:00","2021-05-10T00:38:46.724+00:00","https://biocache.ala.org.au/occurrences/75c0bcdc-3ab6-4b6d-9677-f177a6c30666","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","75c0bcdc-3ab6-4b6d-9677-f177a6c30666","C.366185","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.366185","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1101029376","Malacology","75c0bcdc-3ab6-4b6d-9677-f177a6c30666","Loch, Mr I W",10000,"Queensland","urn:australianmuseum.net.au:Events:10000123",NA,"ecatalogue.LocCollectionEventLocal: ""[MAL# 11445 B] Australia, Queensland, Townsville (19° 16' 00"" S, 146° 49' 00"" E) 1931 - 1931, Accession"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1101156614","Anadara antiquata (Linnaeus, 1758)",-19.266,146.816,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:39:47.868+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1931,NA,NA,"1931-01-01T00:00:00","2021-05-10T00:39:47.868+00:00","https://biocache.ala.org.au/occurrences/ecf8d4d0-c909-43a7-ba40-6e9cad664683","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","ecf8d4d0-c909-43a7-ba40-6e9cad664683","C.60298","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.60298","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1101156614","Malacology","ecf8d4d0-c909-43a7-ba40-6e9cad664683",NA,10000,"Queensland","urn:australianmuseum.net.au:Events:10000123",NA,"ecatalogue.LocCollectionEventLocal: ""[MAL# 11445 B] Australia, Queensland, Townsville (19° 16' 00"" S, 146° 49' 00"" E) 1931 - 1931, Accession"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1101156634","Anadara antiquata (Linnaeus, 1758)",-15.25,145.283,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:39:20.414+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1929,NA,NA,"1929-01-01T00:00:00","2021-05-10T00:39:20.414+00:00","https://biocache.ala.org.au/occurrences/b5f7fe9f-d39e-466f-8cc0-7263575e2bac","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","b5f7fe9f-d39e-466f-8cc0-7263575e2bac","C.60292","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.60292","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1101156634","Malacology","b5f7fe9f-d39e-466f-8cc0-7263575e2bac",NA,10000,"Queensland","urn:australianmuseum.net.au:Events:10039684",NA,"ecatalogue.LocCollectionEventLocal: ""[MAL# 10344 B] Australia, Queensland, Behind Cape Bedford (15° 15' 00"" S, 145° 17' 00"" E) 1929 - 1929, Iredale, T(Collector), On midden."";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1272686802","Anadara antiquata (Linnaeus, 1758)",-19.13,146.83,"incomis,inmafu","39905320-6c8a-11de-8226-b8a03c50a862","4cff2aca-5ce5-4028-88e6-d79b6449173a","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-09T23:48:25.145+00:00","2021-05-10T00:03:08.130+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1928,8,NA,"1928-08-01T00:00:00","2021-05-10T00:03:08.130+00:00","https://biocache.ala.org.au/occurrences/3c11ba11-f263-473c-91f5-527bdb1cebb1","http://creativecommons.org/licenses/by/4.0/legalcode","22c8fe88-400b-4e8a-92cd-f1c76683f5ba",FALSE,"WGS84","Bivalvia","AU","Australia","3c11ba11-f263-473c-91f5-527bdb1cebb1","F85132","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:NMV:Invertebrates:PreservedSpecimen:F85132","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | Arcoida | Arcidae | Anadara | Anadara (Anadara) antiquata (Linnaeus, 1758)]]","NMV","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3","Magnetic island","1272686802","Invertebrates","3c11ba11-f263-473c-91f5-527bdb1cebb1",NA,NA,"Queensland",NA,"J C. Mackay",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1913102541","Anadara antiquata (Linnaeus, 1758)",-16.383,145.566,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:38:48.264+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1928,10,1,"1928-10-01T00:00:00","2021-05-10T00:38:48.264+00:00","https://biocache.ala.org.au/occurrences/a847df32-87d3-4764-8343-0c819e2c20ba","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","a847df32-87d3-4764-8343-0c819e2c20ba","C.194878","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.194878","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1913102541","Malacology","a847df32-87d3-4764-8343-0c819e2c20ba",NA,1000,"Queensland","urn:australianmuseum.net.au:Events:10022363",NA,"ecatalogue.LocCollectionEventLocal: ""[MAL# 1422 B] Australia, Queensland, GBR, Low Isles (16° 23' 00"" S, 145° 34' 00"" E) /10/1928 - /11/1928, T.Iredale, G.P.Whitley & A.Livingstone(Collector), Great Barrier Reef British Expedition"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1101152854","Anadara antiquata (Linnaeus, 1758)",-16.6,145.983,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:38:45.942+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1926,5,1,"1926-05-01T00:00:00","2021-05-10T00:38:45.942+00:00","https://biocache.ala.org.au/occurrences/6dfac4a7-6345-4c48-a5c5-5325d1d24d7b","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","6dfac4a7-6345-4c48-a5c5-5325d1d24d7b","C.53669","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.53669","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1101152854","Malacology","6dfac4a7-6345-4c48-a5c5-5325d1d24d7b","Kerslake, J.",1000,"Queensland","urn:australianmuseum.net.au:Events:10031745","T.Iredale & G.P.Whitley","ecatalogue.LocCollectionEventLocal: ""[MAL# 594 C] Australia, Queensland, GBR, Michaelmas Cay (16° 36' 00"" S, 145° 59' 00"" E) /05/1926 - /06/1926, Iredale, Mr Tom - Australian Museum(Collector), Whitley, G P(Collector), Field Collected - Aquatic, Great Barrier Reef Boring Expedition"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1101152864","Anadara antiquata (Linnaeus, 1758)",-16.6,145.983,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:38:31.312+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1926,5,1,"1926-05-01T00:00:00","2021-05-10T00:38:31.312+00:00","https://biocache.ala.org.au/occurrences/05c4aac8-10b2-4f1a-b0e2-3cff2137e261","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","05c4aac8-10b2-4f1a-b0e2-3cff2137e261","C.53675","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.53675","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1101152864","Malacology","05c4aac8-10b2-4f1a-b0e2-3cff2137e261","Kerslake, J.",1000,"Queensland","urn:australianmuseum.net.au:Events:10031745","T.Iredale & G.P.Whitley","ecatalogue.LocCollectionEventLocal: ""[MAL# 594 C] Australia, Queensland, GBR, Michaelmas Cay (16° 36' 00"" S, 145° 59' 00"" E) /05/1926 - /06/1926, Iredale, Mr Tom - Australian Museum(Collector), Whitley, G P(Collector), Field Collected - Aquatic, Great Barrier Reef Boring Expedition"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
"1101165684","Anadara antiquata (Linnaeus, 1758)",-17.50833,146.06416,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:39:46.634+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5729468,1,52,137,9574493,3483,2286218,5729468,5729468,"Anadara antiquata (Linnaeus, 1758)","Animalia","Mollusca","Arcida","Arcidae","Anadara","Anadara antiquata","Anadara","antiquata","SPECIES","ACCEPTED",1926,NA,NA,"1926-01-01T00:00:00","2021-05-10T00:39:46.634+00:00","https://biocache.ala.org.au/occurrences/ffa59181-66d0-4365-8b53-1e9a72a76ffa","http://creativecommons.org/licenses/by/4.0/legalcode","9cfe8cbf-35ff-4d93-b932-cb05d91b7922",FALSE,"WGS84","Bivalvia","AU","Australia","ffa59181-66d0-4365-8b53-1e9a72a76ffa","C.73961","Antique Ark","urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.73961","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Bivalvia | <not-supplied> | Arcidae | Anadara | Anadara antiquata (Linnaeus, 1758)]]","AM","urn:lsid:biodiversity.org.au:afd.taxon:7759ac9d-bb42-4183-923e-e22c7ce0c2f3",NA,"1101165684","Malacology","ffa59181-66d0-4365-8b53-1e9a72a76ffa","Loch, Mr I. W.",10000,"Queensland","urn:australianmuseum.net.au:Events:10036956","Hubbard, Rev. P.","ecatalogue.LocCollectionEventLocal: ""[MAL# 12971 B] Australia, Queensland, Innisfail (mouth) (17° 30' 30"" S, 146° 03' 51"" E) 1926 - 1926, Hubbard, Reverend P(Collector), Accession"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anadara antiquata (Linnaeus, 1758)"
