"presence","x","y","cells","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","BO_ph","BO_cloudmean","BO_damean","BO2_lightbotrange_bdmax","BO2_lightbotmean_bdmax","BO_parmean","BO2_nitratemean_bdmax","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas"
0,178.791666666667,-15.4583333333333,850,1.69425213336945,1.81986939907074,0.12561722099781,0.127298802137375,-2198,8.26700019836426,0.731000006198883,0.025000000372529,4.89229551335631e-21,3.72685547980407e-27,43.6720008850098,36.2312507629395,0.180000007152557,0.899999976158142,-2329,91,0.109999999403954,297243.550130293,0
0,178.875,-15.4583333333333,851,1.60331857204437,1.74944972991943,0.146131128072739,0.0472746342420578,-2478,8.26599979400635,0.735000014305115,0.025000000372529,4.22423576262726e-24,8.96931812135046e-31,43.4970016479492,36.1531448364258,0.119999997317791,0.529999971389771,-2577,88,-0.340000003576279,298435.648512302,0
0,178.958333333333,-15.4583333333333,852,1.60333478450775,1.74946534633636,0.146130576729774,0.0533733107149601,-2307,8.26599979400635,0.737999975681305,0.025000000372529,1.85649847014334e-23,1.63949143932463e-28,43.4189987182617,36.1531600952148,0.270000010728836,-0.449999988079071,-2521,86,-0.389999985694885,299886.184406987,0
0,179.041666666667,-15.4583333333333,853,1.60336804389954,1.74949586391449,0.146127805113792,0.0383978970348835,-2400,8.26599979400635,0.745999991893768,0.025000000372529,4.74184684558803e-24,9.85745112317073e-30,43.3419990539551,36.1531982421875,0.159999996423721,0.259999990463257,-2490,85,-0.610000014305115,301591.50154878,0
0,179.125,-15.4583333333333,854,1.61146652698517,1.75648331642151,0.145016774535179,0.0393626913428307,-2417,8.26599979400635,0.758000016212463,0.025000000372529,6.82395290819298e-23,4.22596500962423e-30,43.515998840332,36.1617431640625,0.0900000035762787,-0.219999998807907,-2497,85,-0.670000016689301,303547.224928452,0
0,179.208333333333,-15.4583333333333,855,1.60686981678009,1.75233042240143,0.145460680127144,0.0448305122554302,-2415,8.26500034332275,0.767000019550323,0.0260000005364418,2.53476253584504e-24,3.3687565370272e-30,43.5130004882812,36.1640281677246,0.100000001490116,-0.189999997615814,-2486,86,-0.0199999995529652,305748.604533632,0
0,179.291666666667,-15.4583333333333,856,1.60271847248077,1.74538850784302,0.142670124769211,0.073592871427536,-2410,8.26500034332275,0.772000014781952,0.0260000005364418,4.1682988191294e-24,4.84255223363619e-30,43.4729995727539,36.1679840087891,0.129999995231628,0.129999995231628,-2502,87,0.560000002384186,308190.359103648,0
0,179.375,-15.4583333333333,857,1.52837812900543,1.58984851837158,0.0614703483879566,0.05911048874259,-2432,8.26500034332275,0.771000027656555,0.0260000005364418,1.93776956328325e-24,2.91334745602711e-30,43.5050010681152,36.2005729675293,0.119999997317791,0.419999986886978,-2541,80,0.709999978542328,310866.832378733,0
0,179.458333333333,-15.4583333333333,858,1.52838218212128,1.5898597240448,0.0614774934947491,0.0690565630793571,-2433,8.26399993896484,0.764999985694885,0.0260000005364418,2.37575519583849e-24,2.30280264913657e-30,43.3199996948242,36.2005844116211,0.170000001788139,0.0199999995529652,-2592,71,0.939999997615814,313772.024349592,0
0,179.541666666667,-15.4583333333333,859,1.5279883146286,1.59027433395386,0.0622860118746758,0.101996697485447,-2371,8.26399993896484,0.763999998569489,0.025000000372529,8.42524651357173e-23,1.52752274736812e-29,43.1559982299805,36.2227668762207,0.180000007152557,0.109999999403954,-2564,63,-0.150000005960464,316899.622508268,0
0,179.625,-15.4583333333333,860,1.53017473220825,1.58918964862823,0.0590149238705635,0.0652607530355453,-2362,8.26399993896484,0.763999998569489,0.0260000005364418,2.03142272763202e-22,2.7256419602121e-29,43.0839996337891,36.2327041625977,0.200000002980232,-0.280000001192093,-2567,55,-0.759999990463257,320243.095598685,0
0,179.708333333333,-15.4583333333333,861,1.53106069564819,1.58878433704376,0.0577235445380211,0.053252637386322,-2299,8.26399993896484,0.758000016212463,0.025000000372529,1.46933227157756e-21,1.33272907704138e-28,43.2089996337891,36.243091583252,0.319999992847443,-0.180000007152557,-2473,47,-0.349999994039536,323795.818612297,0
0,179.791666666667,-15.4583333333333,862,1.60245704650879,1.73093819618225,0.128481239080429,0.0910993441939354,-2306,8.26299953460693,0.759999990463257,0.0260000005364418,4.71021551121815e-22,1.24885555018705e-28,43.0820007324219,36.2028198242188,0.239999994635582,0.200000002980232,-2516,40,-0.419999986886978,327550.916545775,0
0,179.875,-15.4583333333333,863,1.60172235965729,1.72799360752106,0.126271262764931,0.0487765930593014,-2414,8.26299953460693,0.765999972820282,0.0260000005364418,2.32927931361243e-22,4.01105116421481e-30,43.1339988708496,36.2092094421387,0.180000007152557,-0.0199999995529652,-2518,34,0.209999993443489,331501.545643754,0
0,179.958333333333,-15.4583333333333,864,1.53193295001984,1.5881016254425,0.0561686791479588,0.068091481924057,-2399,8.26299953460693,0.765999972820282,0.0260000005364418,9.08972109343494e-23,6.80884470436964e-30,43.0390014648438,36.253231048584,0.219999998807907,0.349999994039536,-2662,30,0.370000004768372,335640.796515904,0
0,176.041666666667,-15.5416666666667,865,1.50883185863495,1.55812156200409,0.0492897555232048,0.0311921276152134,-2061,8.27799987792969,0.751999974250793,0.0240000002086163,8.29831080181407e-20,1.53441275509971e-24,42.3219985961914,35.9757690429688,0.439999997615814,0.689999997615814,-2518,201,0.310000002384186,384784.955489085,0
0,176.125,-15.5416666666667,866,1.41129624843597,1.46122562885284,0.049929354339838,0.0775495767593384,-2746,8.27799987792969,0.745999991893768,0.0240000002086163,5.46113950580274e-28,3.64892180936454e-33,42.3330001831055,36.0148239135742,0.219999998807907,0.5,-3006,197,0.230000004172325,378898.67509294,0
0,176.208333333333,-15.5416666666667,867,1.37346017360687,1.41353404521942,0.0400738827884197,0.0476095378398895,-2906,8.27700042724609,0.734000027179718,0.0240000002086163,4.69243562412093e-29,2.68816272578864e-35,42.3849983215332,35.9738655090332,0.310000002384186,-0.109999999403954,-3087,194,0.170000001788139,373130.86353543,0
0,176.291666666667,-15.5416666666667,868,1.41112375259399,1.46551311016083,0.054389376193285,0.0806616842746735,-2964,8.27700042724609,0.726000010967255,0.0240000002086163,9.10378508305063e-30,3.94895969690746e-36,42.3489990234375,36.0676727294922,0.159999996423721,0.379999995231628,-3122,190,0.100000001490116,367487.177069124,0
0,176.375,-15.5416666666667,869,1.41937565803528,1.47570204734802,0.0563263408839703,0.0677193626761436,-2951,8.27600002288818,0.725000023841858,0.025000000372529,1.27174462572298e-28,6.08219244659757e-36,42.3629989624023,36.1009140014648,0.150000005960464,-0.439999997615814,-3098,186,0.449999988079071,361973.365701309,0
0,176.458333333333,-15.5416666666667,870,1.4281120300293,1.48333787918091,0.0552258528769016,0.0575278252363205,-2979,8.27600002288818,0.731000006198883,0.025000000372529,4.49607478848725e-28,2.14020453465137e-36,42.5040016174316,36.1092224121094,0.0900000035762787,-0.419999986886978,-3061,179,-0.0500000007450581,356595.491936243,0
0,176.541666666667,-15.5416666666667,871,1.42812097072601,1.48334431648254,0.0552233271300793,0.0982814878225327,-2864,8.27499961853027,0.736999988555908,0.025000000372529,3.31945427420411e-26,6.15910711401026e-35,42.4910011291504,36.1092338562012,0.109999999403954,-0.360000014305115,-2977,173,0.0799999982118607,351359.774530537,0
0,176.625,-15.5416666666667,872,1.49483513832092,1.52619779109955,0.0313626676797867,0.0854299142956734,-2628,8.27499961853027,0.736999988555908,0.025000000372529,3.07933136251993e-25,4.17617466593611e-32,42.5060005187988,35.9484176635742,0.189999997615814,-0.209999993443489,-2865,167,-0.5,346272.682238724,0
0,176.708333333333,-15.5416666666667,873,1.36975502967834,1.42085146903992,0.0510964281857014,0.0736718773841858,-2356,8.27499961853027,0.745000004768372,0.025000000372529,2.12090441917982e-22,1.40174044325613e-28,42.5060005187988,35.993465423584,0.479999989271164,-0.0799999982118607,-2896,161,-0.660000026226044,341340.840067648,0
0,176.791666666667,-15.5416666666667,874,1.44454622268677,1.49914419651031,0.0545980483293533,0.115255311131477,-2313,8.27400016784668,0.750999987125397,0.025000000372529,8.20960450626247e-22,3.54774856905968e-28,42.6220016479492,36.1408233642578,0.360000014305115,0.189999997615814,-2892,156,-0.25,336571.091772066,0
0,176.875,-15.5416666666667,875,1.35476613044739,1.41032493114471,0.0555588379502296,0.0676300004124641,-2627,8.27400016784668,0.754999995231628,0.025000000372529,6.38756304264138e-25,4.22612406576484e-32,42.7519989013672,35.9760894775391,0.379999995231628,-0.119999997317791,-2968,151,0.660000026226044,331970.406107894,0
0,176.958333333333,-15.5416666666667,876,1.35473847389221,1.41262590885162,0.0578873865306377,0.0626952052116394,-2781,8.27299976348877,0.757000029087067,0.025000000372529,1.83616419857209e-26,3.50215605912335e-34,42.8120002746582,35.9777755737305,0.259999990463257,0.5,-2966,146,0.0599999986588955,327545.908080363,0
0,177.041666666667,-15.5416666666667,877,1.18043506145477,1.26286542415619,0.0824304521083832,0.0546282418072224,-2984,8.27299976348877,0.75,0.025000000372529,2.33526498828142e-29,6.72224711171883e-37,42.9000015258789,35.5411911010742,0.319999992847443,0.479999989271164,-3221,142,-0.75,323304.84769461,0
0,177.125,-15.5416666666667,878,1.19551825523376,1.27520883083344,0.0796905234456062,0.0465489290654659,-3039,8.27299976348877,0.751999974250793,0.025000000372529,3.02597839705058e-29,1.43717910386742e-37,42.8629989624023,35.5643692016602,0.349999994039536,-0.00999999977648258,-3424,138,-0.400000005960464,319254.537454841,0
0,177.208333333333,-15.5416666666667,879,1.19552540779114,1.27521419525146,0.0796888470649719,0.0399778448045254,-2541,8.27200031280518,0.745999991893768,0.025000000372529,1.1079336054802e-23,2.85060718478361e-31,42.8269996643066,35.5643844604492,0.569999992847443,-0.629999995231628,-3050,135,0.430000007152557,315402.32111543,0
0,177.291666666667,-15.5416666666667,880,1.49026584625244,1.53712797164917,0.0468621104955673,0.133980974555016,-2108,8.27200031280518,0.74099999666214,0.025000000372529,8.16481548317537e-20,7.94212217127288e-26,42.5629997253418,36.2191352844238,0.540000021457672,0.0900000035762787,-2756,132,0.939999997615814,311755.542430247,0
0,177.375,-15.5416666666667,881,1.20502734184265,1.28177642822266,0.0767490789294243,0.0286602601408958,-2112,8.27200031280518,0.740000009536743,0.0260000005364418,3.80370862123355e-20,6.1117651907435e-26,42.5890007019043,35.5640907287598,0.790000021457672,0.0299999993294477,-2813,131,0.949999988079071,308321.513900438,0
0,177.458333333333,-15.5416666666667,882,1.37249422073364,1.42718422412872,0.0546899102628231,0.0162865910679102,-1915,8.27099990844727,0.74099999666214,0.025000000372529,2.66050815344922e-18,2.2706876796191e-23,42.5769996643066,35.9992790222168,0.709999978542328,-0.100000001490116,-2644,129,0.980000019073486,305107.360530437,0
0,177.541666666667,-15.5416666666667,883,1.48382794857025,1.53076791763306,0.046939991414547,0.0298519879579544,-1958,8.27099990844727,0.753000020980835,0.0260000005364418,2.35855372905255e-18,6.08195507390753e-24,42.617000579834,36.2267646789551,0.600000023841858,-0.189999997615814,-2554,127,0.970000028610229,302120.144820117,0
0,177.625,-15.5416666666667,884,1.53784036636353,1.59920310974121,0.0613627098500729,0.0546746253967285,-1887,8.27099990844727,0.753000020980835,0.025000000372529,2.53639863608625e-17,5.37676233401606e-23,42.8120002746582,36.0119094848633,0.490000009536743,-0.270000010728836,-2336,126,0.800000011920929,299366.679268895,0
0,177.708333333333,-15.5416666666667,885,1.56863296031952,1.71009016036987,0.141457214951515,0.0539854727685452,-1897,8.27000045776367,0.751999974250793,0.025000000372529,1.00724732671204e-17,3.39246918608782e-23,42.8429985046387,36.095043182373,0.409999996423721,0.180000007152557,-2275,125,0.649999976158142,296853.432625908,0
0,177.791666666667,-15.5416666666667,886,1.56863284111023,1.71009051799774,0.141457661986351,0.0595682412385941,-2098,8.27000045776367,0.751999974250793,0.025000000372529,1.80467771386541e-20,9.5916796278966e-26,42.7770004272461,36.095043182373,0.370000004768372,0.00999999977648258,-2321,125,0.5,294586.52989097,0
0,177.875,-15.5416666666667,887,1.56863296031952,1.71009027957916,0.141457289457321,0.0750569105148315,-2087,8.27000045776367,0.748000025749207,0.025000000372529,1.99714616341774e-20,1.66201591224796e-25,42.7330017089844,36.095043182373,0.28999999165535,0.170000001788139,-2267,125,0.189999997615814,292571.783556723,0
0,177.958333333333,-15.5416666666667,888,1.53850853443146,1.6006166934967,0.0621081590652466,0.0605731159448624,-2196,8.26900005340576,0.74099999666214,0.0240000002086163,1.01021047895172e-21,8.22485099822486e-27,42.8320007324219,36.0128021240234,0.310000002384186,0.419999986886978,-2443,127,0.349999994039536,290814.3498708,0
0,178.041666666667,-15.5416666666667,889,1.5384840965271,1.60073804855347,0.0622540265321732,0.0841307565569878,-2257,8.26900005340576,0.745000004768372,0.025000000372529,9.28524071055608e-22,1.35176323527476e-27,42.9449996948242,36.012882232666,0.349999994039536,-0.349999994039536,-2441,129,0.389999985694885,289318.947576609,0
0,178.125,-15.5416666666667,890,1.53858768939972,1.60042500495911,0.0618373490869999,0.0791919454932213,-2253,8.26900005340576,0.741999983787537,0.025000000372529,2.03055440508336e-20,8.83478858197343e-28,42.9830017089844,36.0126800537109,0.330000013113022,0.230000004172325,-2409,127,0.490000009536743,288089.670415996,0
0,178.208333333333,-15.5416666666667,891,1.53826475143433,1.6022971868515,0.0640324801206589,0.179944723844528,-2352,8.26900005340576,0.740000009536743,0.025000000372529,9.64453113326246e-22,4.52889468104018e-29,43.2150001525879,36.014030456543,0.300000011920929,0.140000000596046,-2484,123,0.550000011920929,287129.924630482,0
0,178.291666666667,-15.5416666666667,892,1.48563766479492,1.52421402931213,0.0385763235390186,0.0885617583990097,-2195,8.26799964904785,0.736999988555908,0.025000000372529,1.09093278522569e-21,5.27224863019961e-27,43.3129997253418,36.049560546875,0.400000005960464,-0.140000000596046,-2518,117,0.5,286442.428959792,0
0,178.375,-15.5416666666667,893,1.53891837596893,1.60315382480621,0.0642354190349579,0.10708712041378,-1513,8.26799964904785,0.735000014305115,0.025000000372529,4.23409112201086e-15,2.10390865901994e-18,43.4690017700195,36.0240936279297,0.819999992847443,-0.189999997615814,-2032,110,-0.209999993443489,286029.152142283,0
0,178.458333333333,-15.5416666666667,894,1.59077847003937,1.73464238643646,0.143863931298256,0.12735940515995,-1917,8.26799964904785,0.737999975681305,0.025000000372529,3.64571712423592e-19,1.07517039770629e-23,43.2439994812012,36.1283111572266,0.439999997615814,0.550000011920929,-2323,104,0.100000001490116,285891.250417079,0
0,178.541666666667,-15.5416666666667,895,1.48267447948456,1.52404499053955,0.0413704887032509,0.0475175939500332,-2395,8.26700019836426,0.735000014305115,0.025000000372529,1.8765360104525e-24,8.24984203972063e-30,43.3580017089844,36.09912109375,0.239999994635582,0.189999997615814,-2531,98,0.379999995231628,286029.161269942,0
0,178.625,-15.5416666666667,896,1.54109466075897,1.60683727264404,0.0657425448298454,0.155151844024658,-2097,8.26700019836426,0.728999972343445,0.0260000005364418,1.59365917362109e-21,5.51869709700802e-26,43.5200004577637,36.0689582824707,0.300000011920929,-0.280000001192093,-2311,92,-0.239999994635582,286442.447188656,0
0,178.708333333333,-15.5416666666667,897,1.69573199748993,1.82350599765778,0.127774000167847,0.0746786668896675,-2015,8.26700019836426,0.723999977111816,0.025000000372529,2.72413064686616e-20,5.852059115236e-25,43.7130012512207,36.2328033447266,0.150000005960464,-0.150000005960464,-2280,87,-0.529999971389771,287129.951908674,0
0,178.791666666667,-15.5416666666667,898,1.69572103023529,1.82353460788727,0.1278136074543,0.125998318195343,-2188,8.26700019836426,0.726999998092651,0.025000000372529,3.47765303720623e-22,3.31117624211714e-27,43.4990005493164,36.2328147888184,0.200000002980232,0.100000001490116,-2340,83,-0.0500000007450581,288089.706665708,0
0,178.875,-15.5416666666667,899,1.60202348232269,1.74651503562927,0.144491523504257,0.044271182268858,-2296,8.26599979400635,0.735000014305115,0.025000000372529,5.06745943940977e-23,1.11810272181514e-28,43.5040016174316,36.1437149047852,0.230000004172325,0.469999998807907,-2500,80,0.689999997615814,289318.992696177,0
0,178.958333333333,-15.5416666666667,900,1.48447120189667,1.52645754814148,0.0419863536953926,0.043521735817194,-2484,8.26599979400635,0.736000001430511,0.025000000372529,1.064443388231e-23,5.41373500093238e-31,43.5040016174316,36.1601753234863,0.270000010728836,0.319999992847443,-2654,77,-0.00999999977648258,290814.403735738,0
0,179.041666666667,-15.5416666666667,901,1.48582208156586,1.52751195430756,0.041689932346344,0.0430583991110325,-2548,8.26599979400635,0.745999991893768,0.025000000372529,8.42530761084884e-25,7.71055351395745e-32,43.6949996948242,36.1720161437988,0.239999994635582,-0.00999999977648258,-2757,76,-0.540000021457672,292571.846020768,0
0,179.125,-15.5416666666667,902,1.5356125831604,1.60085010528564,0.0652375221252441,0.0402609519660473,-2431,8.26599979400635,0.750999987125397,0.025000000372529,1.77024489208302e-23,2.12611381114583e-30,43.5470008850098,36.1577301025391,0.230000004172325,-0.28999999165535,-2707,76,-0.519999980926514,294586.600790272,0
0,179.208333333333,-15.5416666666667,903,1.60323822498322,1.74917769432068,0.145939454436302,0.0491782687604427,-2406,8.26500034332275,0.754000008106232,0.0260000005364418,1.44361025007248e-23,3.74056333132223e-30,43.6199989318848,36.1609649658203,0.170000001788139,-0.360000014305115,-2591,77,-0.600000023841858,296853.511778396,0
0,179.291666666667,-15.5416666666667,904,1.52813053131104,1.58972692489624,0.0615963712334633,0.0608211383223534,-2407,8.26500034332275,0.754000008106232,0.0260000005364418,2.60327155558942e-24,2.77420842149994e-30,43.484001159668,36.1790008544922,0.150000005960464,-0.159999996423721,-2538,79,-0.649999976158142,299366.766476531,0
0,179.375,-15.5416666666667,905,1.60286748409271,1.74553072452545,0.142663165926933,0.0501825213432312,-2398,8.26500034332275,0.751999974250793,0.0260000005364418,3.03910923034027e-22,3.87472278370022e-30,43.4360008239746,36.168083190918,0.100000001490116,-0.610000014305115,-2478,76,-0.0299999993294477,302120.239873962,0
0,179.458333333333,-15.5416666666667,906,1.70775258541107,1.83745062351227,0.12969796359539,0.120247572660446,-2091,8.26500034332275,0.749000012874603,0.0260000005364418,6.46554158198195e-20,3.91041093242296e-26,43.1669998168945,36.2681884765625,0.170000001788139,-0.509999990463257,-2363,68,0.620000004768372,305107.463210134,0
0,179.541666666667,-15.5416666666667,907,1.52837836742401,1.58984851837158,0.0614701472222805,0.141278207302094,-2057,8.26399993896484,0.745999991893768,0.0260000005364418,1.27630632329501e-20,6.75159301463596e-26,43.0279998779297,36.2005729675293,0.319999992847443,0.589999973773956,-2399,59,0.699999988079071,308321.623975821,0
0,179.625,-15.5416666666667,908,1.48500990867615,1.52946662902832,0.0444567203521729,0.0414087921380997,-2446,8.26399993896484,0.748000025749207,0.0260000005364418,1.57350603915691e-24,5.92938158464375e-31,43.0979995727539,36.2450981140137,0.28999999165535,0.589999973773956,-2793,51,0.0399999991059303,311755.659666052,0
0,179.708333333333,-15.5416666666667,909,1.50285363197327,1.53653061389923,0.0336769595742226,0.0410861000418663,-2607,8.26399993896484,0.746999979019165,0.0260000005364418,6.60460789017308e-26,5.53229224609629e-33,42.9650001525879,36.2594032287598,0.310000002384186,-0.330000013113022,-2818,42,-0.00999999977648258,315402.445272181,0
0,179.791666666667,-15.5416666666667,910,1.53237628936768,1.58874928951263,0.0563730150461197,0.0575085990130901,-2522,8.26399993896484,0.745999991893768,0.0260000005364418,7.10719183849077e-24,5.23955859403743e-32,42.8709983825684,36.242790222168,0.239999994635582,-0.28999999165535,-2714,34,0.159999996423721,319254.668289517,0
0,179.875,-15.5416666666667,911,1.50285649299622,1.53653275966644,0.0336761996150017,0.0408695936203003,-2574,8.26299953460693,0.748000025749207,0.0260000005364418,6.72396870810884e-26,1.12061389912865e-32,43.1380004882812,36.2593994140625,0.270000010728836,0.300000011920929,-2740,27,-0.439999997615814,323304.984963692,0
0,179.958333333333,-15.5416666666667,912,1.502854347229,1.53653109073639,0.0336766764521599,0.0407774411141872,-2587,8.26299953460693,0.748000025749207,0.0270000007003546,3.98420548046969e-26,1.06196731047178e-32,42.9650001525879,36.2594032287598,0.280000001192093,-0.209999993443489,-2803,22,-0.430000007152557,327546.048374742,0
0,176.041666666667,-15.625,913,1.39496576786041,1.42423593997955,0.0292701106518507,0.0497838780283928,-1940,8.27799987792969,0.757000029087067,0.0240000002086163,4.42686673836281e-18,5.08217232638086e-23,42.1730003356934,35.9928970336914,0.740000009536743,0.790000021457672,-2817,193,-0.259999990463257,377946.86056297,0
0,176.125,-15.625,914,1.39508497714996,1.42421519756317,0.0291301868855953,0.0466105863451958,-2572,8.27799987792969,0.751999974250793,0.0240000002086163,4.03292105812088e-23,5.20168851538303e-31,42.1969985961914,35.9923362731934,0.389999985694885,-0.529999971389771,-3021,189,0.25,371954.923874485,0
0,176.208333333333,-15.625,915,1.43691265583038,1.48616087436676,0.0492481738328934,0.0635631531476974,-2679,8.27700042724609,0.740000009536743,0.0240000002086163,6.02143884524015e-27,1.76230024913201e-32,42.3139991760254,36.0388412475586,0.28999999165535,0.340000003576279,-2909,185,0.0399999991059303,366080.268523266,0
0,176.291666666667,-15.625,916,1.43686664104462,1.489497423172,0.0526307970285416,0.0578023605048656,-2905,8.27700042724609,0.728999972343445,0.0240000002086163,3.03388764966439e-29,1.6326501592601e-35,42.3499984741211,36.0771751403809,0.119999997317791,0.0700000002980232,-3133,181,-0.129999995231628,360328.613265894,0
0,176.375,-15.625,917,1.43692219257355,1.49028301239014,0.0533608421683311,0.0485763661563396,-3052,8.27600002288818,0.726000010967255,0.025000000372529,4.3712057061881e-30,2.07195497678008e-37,42.4679985046387,36.0898513793945,0.109999999403954,-0.180000007152557,-3104,178,-0.330000013113022,354705.958107581,0
0,176.458333333333,-15.625,918,1.37930691242218,1.42170834541321,0.0424014888703823,0.0760103240609169,-3070,8.27600002288818,0.730000019073486,0.025000000372529,1.1052803617279e-29,1.42704950963239e-37,42.5400009155273,35.9906959533691,0.140000000596046,0.25,-3187,172,-0.740000009536743,349218.521804776,0
0,176.541666666667,-15.625,919,1.38492608070374,1.42808187007904,0.0431557893753052,0.0785065144300461,-2861,8.27499961853027,0.735000014305115,0.025000000372529,1.22878413423388e-26,5.62571048111281e-35,42.5229988098145,36.000919342041,0.189999997615814,-0.860000014305115,-3033,166,-0.409999996423721,343872.804362234,0
0,176.625,-15.625,920,1.43650257587433,1.49128866195679,0.0547860451042652,0.0674110054969788,-2827,8.27499961853027,0.740000009536743,0.025000000372529,1.10409603999755e-26,1.1129728598323e-34,42.5209999084473,36.1169013977051,0.119999997317791,0.610000014305115,-2956,160,-0.409999996423721,338675.462038549,0
0,176.708333333333,-15.625,921,1.36997151374817,1.42096793651581,0.0509963780641556,0.0797102600336075,-2910,8.27499961853027,0.746999979019165,0.025000000372529,2.23442516213794e-28,1.07573452754308e-35,42.4529991149902,35.9935569763184,0.239999994635582,-0.0199999995529652,-3076,154,-0.00999999977648258,333633.494837839,0
0,176.791666666667,-15.625,922,1.21133434772491,1.28860771656036,0.0772733986377716,0.0766065791249275,-2917,8.27400016784668,0.75,0.025000000372529,8.34430815117644e-28,6.45697884613684e-36,42.5499992370605,35.5927810668945,0.239999994635582,0.379999995231628,-3082,148,-0.670000016689301,328754.027767038,0
0,176.875,-15.625,923,1.21132516860962,1.28860068321228,0.0772755891084671,0.0725059062242508,-2639,8.27400016784668,0.746999979019165,0.025000000372529,5.59012130292383e-25,1.5818808211272e-32,42.7200012207031,35.5927619934082,0.439999997615814,-0.209999993443489,-3083,143,-0.720000028610229,324044.40458163,0
0,176.958333333333,-15.625,924,1.37345778942108,1.42359983921051,0.0501421131193638,0.0651506334543228,-2439,8.27299976348877,0.741999983787537,0.025000000372529,6.73592313091846e-24,3.94560678576667e-30,42.7620010375977,35.994026184082,0.569999992847443,0.129999995231628,-3037,138,0.280000001192093,319512.094039755,0
0,177.041666666667,-15.625,925,1.22385919094086,1.29898917675018,0.0751299560070038,0.0563646592199802,-2072,8.27299976348877,0.744000017642975,0.0260000005364418,1.75282899909482e-20,1.48227161306254e-25,42.7620010375977,35.6070251464844,0.779999971389771,0.0700000002980232,-2990,133,0.860000014305115,315164.814894538,0
0,177.125,-15.625,926,1.22386121749878,1.29899060726166,0.0751294046640396,0.0474043451249599,-1918,8.27299976348877,0.746999979019165,0.025000000372529,2.92608731040886e-18,1.77631438788779e-23,42.6030006408691,35.6070251464844,0.860000014305115,-0.28999999165535,-2825,130,0.939999997615814,311010.285902617,0
0,177.208333333333,-15.625,927,1.5035525560379,1.54685509204865,0.0433025844395161,0.11299803853035,-1795,8.27200031280518,0.745999991893768,0.0240000002086163,6.71891613878284e-17,8.16238644791956e-22,42.6370010375977,36.2187423706055,0.620000004768372,-0.439999997615814,-2268,126,0.879999995231628,307056.350818666,0
0,177.291666666667,-15.625,928,1.75106966495514,1.83971834182739,0.0886486247181892,0.0835936069488525,-1826,8.27200031280518,0.742999970912933,0.025000000372529,5.91141440115663e-18,2.84364514902687e-22,42.5110015869141,36.217529296875,0.360000014305115,-0.0500000007450581,-2034,123,0.340000003576279,303310.853396136,0
0,177.375,-15.625,929,1.91589438915253,2.06829738616943,0.152403071522713,0.103685900568962,-1785,8.27200031280518,0.741999983787537,0.025000000372529,5.34085176711521e-17,8.64490880848948e-22,42.5429992675781,36.4315032958984,0.270000010728836,-0.209999993443489,-1962,121,-0.109999999403954,299781.574890128,0
0,177.458333333333,-15.625,930,1.91774916648865,2.07482242584229,0.157073169946671,0.112292729318142,-1636,8.27099990844727,0.742999970912933,0.0260000005364418,2.35636984981268e-15,6.78166157776616e-20,42.6469993591309,36.4369468688965,0.280000001192093,0.259999990463257,-1926,120,-0.0900000035762787,296476.29655123,0
0,177.541666666667,-15.625,931,1.73548924922943,1.83049440383911,0.0950051918625832,0.0695326700806618,-1771,8.27099990844727,0.745000004768372,0.0260000005364418,6.00474163279435e-17,8.88696919953474e-22,42.6290016174316,36.2115707397461,0.239999994635582,0.519999980926514,-2174,118,-0.389999985694885,293402.518382998,0
0,177.625,-15.625,932,1.73605692386627,1.8310261964798,0.0949692130088806,0.0425856411457062,-1940,8.27099990844727,0.746999979019165,0.0260000005364418,6.06344233952806e-18,6.49538879129435e-24,42.8800010681152,36.2127304077148,0.200000002980232,-0.0299999993294477,-2243,117,-0.920000016689301,290567.646634438,0
0,177.708333333333,-15.625,933,1.53784048557281,1.59920465946198,0.061364121735096,0.0363193564116955,-1943,8.27000045776367,0.749000012874603,0.0260000005364418,8.04875770053597e-18,5.94321850093676e-24,42.8120002746582,36.0119094848633,0.340000003576279,0.430000007152557,-2367,116,-0.879999995231628,287978.712555942,0
0,177.791666666667,-15.625,934,1.40916752815247,1.45695567131042,0.0477880872786045,0.0213523469865322,-2182,8.27000045776367,0.748000025749207,0.0260000005364418,3.58516354520856e-21,6.09578474851135e-27,42.8199996948242,36.0376815795898,0.479999989271164,0.360000014305115,-2640,116,-0.910000026226044,285642.434893432,0
0,177.875,-15.625,935,1.41547298431396,1.46193850040436,0.0464655011892319,0.0233616326004267,-2338,8.27000045776367,0.742999970912933,0.0260000005364418,5.55676524645812e-23,5.68959006579917e-29,42.9939994812012,36.0494918823242,0.540000021457672,0.0399999991059303,-2817,116,-0.970000028610229,283565.001144923,0
0,177.958333333333,-15.625,936,1.4221853017807,1.46923661231995,0.0470513328909874,0.0250096134841442,-2402,8.26900005340576,0.736999988555908,0.025000000372529,2.55457083317514e-24,1.03128267260917e-29,43.0639991760254,36.0567092895508,0.419999986886978,0.0900000035762787,-2847,118,-0.769999980926514,281752.161305374,0
